global_idx,entropy,correct,true_cls_nm,set_size,is_multi,loc_score
1297,0.049126893,1,CNV,1,0,0.6680107712745667
1303,0.035237987,1,CNV,1,0,0.22333143651485443
1304,0.14713386,1,CNV,1,0,0.12768763303756714
1305,0.14434202,1,CNV,1,0,0.5887945294380188
1306,0.06567951,1,CNV,1,0,0.6020160913467407
1307,0.015520801,1,CNV,1,0,0.7406936883926392
1310,0.2601524,1,CNV,1,0,0.5549008250236511
1311,0.03148985,1,CNV,1,0,0.6133414506912231
1313,0.22378317,1,CNV,1,0,0.6287382245063782
1314,0.028924063,1,CNV,1,0,0.6282715201377869
1319,0.10569022,1,CNV,1,0,0.7380975484848022
1320,0.05401589,1,CNV,1,0,0.3204570710659027
1327,0.7707414,1,CNV,2,1,0.5922818183898926
1329,0.056743965,1,CNV,1,0,0.5666243433952332
1332,0.7006499,1,CNV,2,1,0.20207785069942474
1333,0.026155537,1,CNV,1,0,0.4493618905544281
1337,0.024674386,1,CNV,1,0,0.5478688478469849
1338,0.18030015,1,CNV,1,0,0.6392054557800293
1341,0.03683684,1,CNV,1,0,0.5377137064933777
1342,0.16453438,1,CNV,1,0,0.2682081460952759
1343,0.0807249,1,CNV,1,0,0.47979870438575745
1344,0.141604,1,CNV,1,0,0.6471078395843506
1346,0.07778413,1,CNV,1,0,0.3620440661907196
1353,0.6823994,1,CNV,2,1,0.6081455945968628
1357,0.23278928,1,CNV,1,0,0.7428258657455444
1358,0.046617385,1,CNV,1,0,0.5495849251747131
1361,0.18248925,1,CNV,1,0,0.36716562509536743
1364,0.05792895,1,CNV,1,0,0.3701973259449005
1365,0.04535047,1,CNV,1,0,0.6037519574165344
1367,0.15735738,1,CNV,1,0,0.6861990690231323
1368,0.62434644,0,CNV,2,1,0.4315759241580963
1369,0.091008015,1,CNV,1,0,0.44277307391166687
1372,0.24663901,1,CNV,1,0,0.49274319410324097
1374,0.11445185,1,CNV,1,0,0.3825359642505646
1375,0.07052453,1,CNV,1,0,0.6293869614601135
1376,0.08918813,1,CNV,1,0,0.47914546728134155
1380,0.04539001,1,CNV,1,0,0.7122344970703125
1381,0.35085094,1,CNV,1,0,0.1206870898604393
1382,0.12111921,1,CNV,1,0,0.6508541107177734
1383,0.1106122,1,CNV,1,0,0.5167105793952942
1389,0.04026266,1,CNV,1,0,0.5691773295402527
1395,0.047512382,1,CNV,1,0,0.6210280656814575
1396,0.14185558,1,CNV,1,0,0.5480034947395325
1401,0.114392705,1,CNV,1,0,0.7624193429946899
1403,0.023863537,1,CNV,1,0,0.5566422343254089
1404,0.12642981,1,CNV,1,0,0.6680610179901123
1405,0.0529969,1,CNV,1,0,0.7277125120162964
1409,0.4057331,1,CNV,1,0,0.4343196153640747
1411,0.16544779,1,CNV,1,0,0.6985419392585754
1414,0.23042165,1,CNV,1,0,0.44028007984161377
1418,0.16799429,1,CNV,1,0,0.41341882944107056
1420,0.2840148,1,CNV,1,0,0.6956272125244141
1422,0.1390979,1,CNV,1,0,0.5186511278152466
1424,0.08453695,1,CNV,1,0,0.4743279218673706
1425,0.19027402,1,CNV,1,0,0.6273185014724731
1429,0.0068921563,1,CNV,1,0,0.5876026153564453
1430,0.042505674,1,CNV,1,0,0.48462364077568054
1431,0.53385085,1,CNV,2,1,0.5565143823623657
1433,0.10600349,1,CNV,1,0,0.4544849693775177
1434,0.047420423,1,CNV,1,0,0.33716508746147156
1436,0.018264685,1,CNV,1,0,0.5458737015724182
1437,0.04943171,1,CNV,1,0,0.5071470737457275
1443,0.051060867,1,CNV,1,0,0.6780658960342407
1445,0.065214284,1,CNV,1,0,0.5303273797035217
1452,0.08286967,1,CNV,1,0,0.7267615795135498
1453,0.033204637,1,CNV,1,0,0.749212920665741
1454,0.030980114,1,CNV,1,0,0.5155913829803467
1455,0.07276482,1,CNV,1,0,0.42689043283462524
1461,0.40603492,1,CNV,1,0,0.5413078665733337
1471,0.048746906,1,CNV,1,0,0.4770735502243042
1474,0.03180574,1,CNV,1,0,0.34896978735923767
1477,0.24113859,1,CNV,1,0,0.6536520719528198
1481,0.14313702,1,CNV,1,0,0.49381113052368164
1482,0.028275665,1,CNV,1,0,0.6411526203155518
1484,0.28028035,1,CNV,1,0,0.4104641079902649
1485,0.089102164,1,CNV,1,0,0.4339647591114044
1487,0.030795697,1,CNV,1,0,0.41793766617774963
1488,0.027048385,1,CNV,1,0,0.5404780507087708
1490,0.19974726,1,CNV,1,0,0.6521183252334595
1494,0.042001024,1,CNV,1,0,0.5942129492759705
1495,0.13854274,1,CNV,1,0,0.6369827389717102
1497,0.059300527,1,CNV,1,0,0.6468186974525452
1499,0.3869244,1,CNV,1,0,0.6461619734764099
1501,0.6182695,1,CNV,2,1,0.5244595408439636
1502,0.048690278,1,CNV,1,0,0.630434513092041
1503,0.10874537,1,CNV,1,0,0.7255350947380066
1506,0.25587782,1,CNV,1,0,0.43163058161735535
1507,0.033526495,1,CNV,1,0,0.6188709139823914
1509,0.6839553,0,CNV,2,1,0.48259398341178894
1511,0.052406553,1,CNV,1,0,0.6983217000961304
1512,0.08280811,1,CNV,1,0,0.6805385947227478
1514,0.1543359,1,CNV,1,0,0.10315703600645065
1515,0.024005411,1,CNV,1,0,0.6037465929985046
1516,0.01615389,1,CNV,1,0,0.24152779579162598
1518,0.12598823,1,CNV,1,0,0.4708303213119507
1520,0.29412678,1,CNV,1,0,0.7119799256324768
1521,0.09148397,1,CNV,1,0,0.7286663055419922
1524,0.047655053,1,CNV,1,0,0.6750633716583252
1526,0.109687515,1,CNV,1,0,0.35791727900505066
1528,0.28431445,1,CNV,1,0,0.6408510208129883
1531,0.09000457,1,CNV,1,0,0.6997464299201965
1532,0.6341063,1,CNV,1,0,0.31445276737213135
1533,0.19021189,1,CNV,1,0,0.6338391900062561
1537,0.19042869,1,CNV,1,0,0.5787214040756226
1543,0.106968075,1,CNV,1,0,0.6790551543235779
1544,0.047298506,1,CNV,1,0,0.52836012840271
1546,0.13465407,1,CNV,1,0,0.5880741477012634
1547,0.26262015,1,CNV,1,0,0.19840210676193237
1549,0.05320424,1,CNV,1,0,0.6711266040802002
1550,0.13887252,1,CNV,1,0,0.7204722762107849
1553,0.20153181,1,CNV,1,0,0.5436326861381531
1557,0.05174904,1,CNV,1,0,0.7205386757850647
1558,0.10578846,1,CNV,1,0,0.5519964098930359
1560,0.1759603,1,CNV,1,0,0.48846152424812317
1561,0.031841103,1,CNV,1,0,0.7691057920455933
1562,0.084344,1,CNV,1,0,0.49543753266334534
1563,0.12901558,1,CNV,1,0,0.5293053984642029
1565,0.029937018,1,CNV,1,0,0.5426458120346069
1568,0.061902206,1,CNV,1,0,0.6914663314819336
1571,0.0208141,1,CNV,1,0,0.26309528946876526
1573,0.14306298,1,CNV,1,0,0.49785494804382324
1575,0.07220795,1,CNV,1,0,0.6495773196220398
1576,0.018512331,1,CNV,1,0,0.6283023953437805
1583,0.06995966,1,CNV,1,0,0.4456244707107544
1587,0.06289417,1,CNV,1,0,0.5929339528083801
1588,0.05148945,1,CNV,1,0,0.4152718186378479
1591,0.05991914,1,CNV,1,0,0.6184901595115662
1593,0.08993016,1,CNV,1,0,0.70646733045578
1594,0.5951447,0,CNV,2,1,0.6855202913284302
1595,0.05809868,1,CNV,1,0,0.45847418904304504
1596,0.155306,1,CNV,1,0,0.5075949430465698
1599,0.1950952,1,CNV,1,0,0.5153529644012451
1601,0.027803104,1,CNV,1,0,0.30618271231651306
1603,0.012769318,1,CNV,1,0,0.45076984167099
1604,0.09371659,1,CNV,1,0,0.23753586411476135
1607,0.039198805,1,CNV,1,0,0.6670170426368713
1609,0.17873898,1,CNV,1,0,0.26481103897094727
1611,0.32218212,1,CNV,1,0,0.5418762564659119
1613,0.31513143,1,CNV,1,0,0.6911872029304504
1614,0.15685754,1,CNV,1,0,0.5884279012680054
1618,0.071959235,1,CNV,1,0,0.5312578678131104
1621,0.06881269,1,CNV,1,0,0.4774942398071289
1622,0.17343758,1,CNV,1,0,0.7104158401489258
1625,0.02424713,1,CNV,1,0,0.6760711073875427
1628,0.03348352,1,CNV,1,0,0.47454336285591125
1629,0.32862884,1,CNV,1,0,0.7260242700576782
1630,0.07467482,1,CNV,1,0,0.692792534828186
1632,0.13036282,1,CNV,1,0,0.4241219758987427
1640,0.086194895,1,CNV,1,0,0.6949298977851868
1644,0.10140267,1,CNV,1,0,0.655992329120636
1648,0.027947353,1,CNV,1,0,0.6031928062438965
1657,0.05500574,1,CNV,1,0,0.13855628669261932
1659,0.030517638,1,CNV,1,0,0.6450141072273254
1660,0.10404242,1,CNV,1,0,0.6348893046379089
1661,0.07070864,1,CNV,1,0,0.5360772013664246
1665,0.05146396,1,CNV,1,0,0.5247663855552673
1666,0.16050294,1,CNV,1,0,0.4652019739151001
1670,0.04192323,1,CNV,1,0,0.45853087306022644
1671,0.012803548,1,CNV,1,0,0.3406330645084381
1672,0.39604536,0,CNV,1,0,0.711543619632721
1673,0.1870534,1,CNV,1,0,0.6941248774528503
1675,0.1395284,1,CNV,1,0,0.13945595920085907
1677,0.09965813,1,CNV,1,0,0.546673595905304
1678,0.13696225,1,CNV,1,0,0.46590656042099
1681,0.04798462,1,CNV,1,0,0.42324283719062805
1685,0.24809352,1,CNV,1,0,0.45232123136520386
1688,0.15763237,1,CNV,1,0,0.7752779126167297
1689,0.06841563,1,CNV,1,0,0.6416495442390442
1690,0.098362766,1,CNV,1,0,0.710620105266571
1693,0.012294152,1,CNV,1,0,0.5867782831192017
1697,0.067094624,1,CNV,1,0,0.5644193887710571
1698,0.066239364,1,CNV,1,0,0.33819857239723206
1700,0.018786293,1,CNV,1,0,0.8447037935256958
1701,0.079017736,1,CNV,1,0,0.7334955930709839
1704,0.3141876,1,CNV,1,0,0.4916851818561554
1705,0.42810643,1,CNV,1,0,0.27976930141448975
1709,0.22766757,1,CNV,1,0,0.5326724648475647
1711,0.06532068,1,CNV,1,0,0.505348801612854
1712,0.24708475,1,CNV,1,0,0.5975883603096008
1714,0.48821208,1,CNV,1,0,0.6016864776611328
1716,0.024450386,1,CNV,1,0,0.6589908003807068
1719,0.19941273,1,CNV,1,0,0.5390278697013855
1721,0.07627887,1,CNV,1,0,0.5234367847442627
1724,0.1308057,1,CNV,1,0,0.7304385304450989
1725,0.0788096,1,CNV,1,0,0.7257760763168335
1727,0.04701836,1,CNV,1,0,0.5792855024337769
1732,0.40490964,1,CNV,1,0,0.6146682500839233
1739,0.16861024,1,CNV,1,0,0.6429486870765686
1741,0.43071103,1,CNV,1,0,0.6176064610481262
1743,0.19375987,1,CNV,1,0,0.6442134976387024
1751,0.03409157,1,CNV,1,0,0.29662495851516724
1753,0.34643903,1,CNV,1,0,0.43796491622924805
1754,0.5963434,0,CNV,2,1,0.5517385601997375
1756,0.074297674,1,CNV,1,0,0.5017603039741516
1757,0.67507094,0,CNV,2,1,0.40586885809898376
1758,0.3472052,1,CNV,1,0,0.6420462131500244
1766,0.14662585,1,CNV,1,0,0.7916350960731506
1767,0.1907225,1,CNV,1,0,0.778890073299408
1768,0.09098162,1,CNV,1,0,0.5513832569122314
1770,0.058079075,1,CNV,1,0,0.5696037411689758
1772,0.27626744,1,CNV,1,0,0.7444213628768921
1775,0.05045805,1,CNV,1,0,0.5541917681694031
1779,0.10336335,1,CNV,1,0,0.6309706568717957
1781,0.12562476,1,CNV,1,0,0.5627464056015015
1782,0.24698208,1,CNV,1,0,0.6464744210243225
1783,0.087404236,1,CNV,1,0,0.6665753126144409
1784,0.16397128,1,CNV,1,0,0.6561055183410645
1786,0.6588735,0,CNV,2,1,0.5401087403297424
1787,0.042686623,1,CNV,1,0,0.5905435085296631
1788,0.09828942,1,CNV,1,0,0.5847062468528748
1791,0.033199407,1,CNV,1,0,0.7521591186523438
1792,0.1307001,1,CNV,1,0,0.5165910124778748
1793,0.027828569,1,CNV,1,0,0.5316472053527832
1796,0.38936943,1,CNV,1,0,0.6900023818016052
1797,0.35673764,1,CNV,1,0,0.6759294867515564
1804,0.12324034,1,CNV,1,0,0.620093584060669
1807,0.06914363,1,CNV,1,0,0.6046608090400696
1809,0.052371513,1,CNV,1,0,0.4484880268573761
1811,0.10023794,1,CNV,1,0,0.4291507303714752
1815,0.03092115,1,CNV,1,0,0.43000078201293945
1818,0.20841351,1,CNV,1,0,0.5350416302680969
1820,0.08648557,1,CNV,1,0,0.521838366985321
1821,0.1309818,1,CNV,1,0,0.6171117424964905
1823,0.09408123,1,CNV,1,0,0.7669975161552429
1824,0.13427433,1,CNV,1,0,0.6276370286941528
1826,0.06162106,1,CNV,1,0,0.556948721408844
1827,0.119761854,1,CNV,1,0,0.4817867577075958
1829,0.11519299,1,CNV,1,0,0.6739151477813721
1833,0.039644152,1,CNV,1,0,0.7465254664421082
1839,0.10045439,1,CNV,1,0,0.5778809785842896
1843,0.14636353,1,CNV,1,0,0.7674859762191772
1844,0.043150768,1,CNV,1,0,0.5867627859115601
1848,0.01580042,1,CNV,1,0,0.4643837809562683
1850,0.6073467,1,CNV,2,1,0.3688845634460449
1854,0.099304825,1,CNV,1,0,0.2822330594062805
1856,0.076157294,1,CNV,1,0,0.2716766595840454
1862,0.0691412,1,CNV,1,0,0.40643224120140076
1867,0.08027264,1,CNV,1,0,0.6651214361190796
1872,0.20663387,1,CNV,1,0,0.7244622707366943
1873,0.014799251,1,CNV,1,0,0.5077098608016968
1876,0.10931882,1,CNV,1,0,0.5024251341819763
1880,0.07763911,1,CNV,1,0,0.6087605953216553
1885,0.69543606,0,CNV,2,1,0.45693671703338623
1886,0.09681294,1,CNV,1,0,0.3609628677368164
1889,0.04630312,1,CNV,1,0,0.49573466181755066
1890,0.108275,1,CNV,1,0,0.4807257056236267
1892,0.0924056,1,CNV,1,0,0.808409571647644
1893,0.27674818,1,CNV,1,0,0.4847942590713501
1897,0.035404127,1,CNV,1,0,0.49443647265434265
1898,0.10322302,1,CNV,1,0,0.5914544463157654
1899,0.046124253,1,CNV,1,0,0.2625800371170044
1901,0.019255593,1,CNV,1,0,0.6420276761054993
1905,0.13373105,1,CNV,1,0,0.6070564985275269
1908,0.09358328,1,CNV,1,0,0.5255453586578369
1913,0.1943331,1,CNV,1,0,0.5426316261291504
1927,0.21977127,1,CNV,1,0,0.477476567029953
1930,0.2797764,1,CNV,1,0,0.6882904171943665
1931,0.112412415,1,CNV,1,0,0.4715053141117096
1933,0.012834497,1,CNV,1,0,0.407513290643692
1938,0.17689118,1,CNV,1,0,0.5222361087799072
1945,0.089324266,1,CNV,1,0,0.645977795124054
1946,0.040929534,1,CNV,1,0,0.1881738007068634
1947,0.12507129,1,CNV,1,0,0.6504878997802734
1950,0.2071875,1,CNV,1,0,0.4740225672721863
1952,0.04078611,1,CNV,1,0,0.42922115325927734
1953,0.26111478,1,CNV,1,0,0.6013407111167908
1955,0.027080948,1,CNV,1,0,0.5193285346031189
1960,0.07130436,1,CNV,1,0,0.7205392122268677
1963,0.044881474,1,CNV,1,0,0.6329700350761414
1965,0.093228854,1,CNV,1,0,0.5603252053260803
1966,0.086063676,1,CNV,1,0,0.5492331981658936
1968,0.016421238,1,CNV,1,0,0.5122400522232056
1970,0.2868303,1,CNV,1,0,0.4511684775352478
1971,0.22420226,1,CNV,1,0,0.6632992029190063
1972,0.108615585,1,CNV,1,0,0.5907567143440247
1974,0.04076482,1,CNV,1,0,0.6147937774658203
1979,0.018486608,1,CNV,1,0,0.6252774000167847
1981,0.12665795,1,CNV,1,0,0.7594596147537231
1983,0.17081223,1,CNV,1,0,0.5320000648498535
1984,0.21118711,1,CNV,1,0,0.7594794034957886
1985,0.06666805,1,CNV,1,0,0.4315283000469208
1990,0.034264993,1,CNV,1,0,0.30446428060531616
1993,0.1790704,1,CNV,1,0,0.819998025894165
1996,0.16963184,1,CNV,1,0,0.5966511368751526
1998,0.06789962,1,CNV,1,0,0.5476815104484558
1999,0.039033756,1,CNV,1,0,0.6146960854530334
2000,0.6033707,1,CNV,2,1,0.6280984282493591
2003,0.4180963,1,CNV,1,0,0.6605387330055237
2007,0.29250327,1,CNV,1,0,0.6039596796035767
2008,0.0315795,1,CNV,1,0,0.5462087988853455
2009,0.10826841,1,CNV,1,0,0.7122312784194946
2010,0.5008454,1,CNV,1,0,0.5852461457252502
2013,0.16570902,1,CNV,1,0,0.5020259022712708
2018,0.3758459,1,CNV,1,0,0.6285399794578552
2021,0.031470135,1,CNV,1,0,0.7123526334762573
2023,0.06716113,1,CNV,1,0,0.5604861974716187
2025,0.021270366,1,CNV,1,0,0.5504562258720398
2026,0.02743049,1,CNV,1,0,0.5477765798568726
2028,0.069649845,1,CNV,1,0,0.7972599864006042
2029,0.034100946,1,CNV,1,0,0.18982210755348206
2030,0.44281828,1,CNV,1,0,0.4626622200012207
2031,0.13720131,1,CNV,1,0,0.7202116250991821
2033,0.66780317,0,CNV,2,1,0.744863748550415
2034,0.053411625,1,CNV,1,0,0.5648365616798401
2038,0.33897144,1,CNV,1,0,0.356732577085495
2039,0.04069735,1,CNV,1,0,0.47913286089897156
2040,0.073031366,1,CNV,1,0,0.517180860042572
2045,0.13983428,1,CNV,1,0,0.7763547897338867
2047,0.030509312,1,CNV,1,0,0.566096305847168
2051,0.16185151,1,CNV,1,0,0.4836163818836212
2052,0.07382672,1,CNV,1,0,0.784835159778595
2053,0.06256369,1,CNV,1,0,0.3032284677028656
2054,0.05978904,1,CNV,1,0,0.7277796268463135
2055,0.045195274,1,CNV,1,0,0.701046884059906
2056,0.19013429,1,CNV,1,0,0.5463130474090576
2057,0.25229102,1,CNV,1,0,0.6808291673660278
2059,0.096467696,1,CNV,1,0,0.7435516119003296
2060,0.041398183,1,CNV,1,0,0.7122344970703125
2064,0.68850523,1,CNV,2,1,0.514189600944519
2065,0.041625697,1,CNV,1,0,0.5864112973213196
2066,0.3564594,1,CNV,1,0,0.5177484154701233
2071,0.005990904,1,CNV,1,0,0.6771247982978821
2073,0.016556127,1,CNV,1,0,0.4865286350250244
2075,0.10082943,1,CNV,1,0,0.5745671987533569
2079,0.08268219,1,CNV,1,0,0.5041195154190063
2080,0.19411108,1,CNV,1,0,0.7391020059585571
2082,0.5645359,0,CNV,2,1,0.8023607730865479
2083,0.15161669,1,CNV,1,0,0.7672116756439209
2089,0.09388978,1,CNV,1,0,0.4641055464744568
2090,0.04261636,1,CNV,1,0,0.47006848454475403
2092,0.12625185,1,CNV,1,0,0.6620009541511536
2095,0.04115904,1,CNV,1,0,0.5406637787818909
2097,0.52984345,1,CNV,2,1,0.49047040939331055
2099,0.44736347,1,CNV,1,0,0.5308037400245667
2100,0.08114053,1,CNV,1,0,0.6084628701210022
2102,0.123789124,1,CNV,1,0,0.6486526131629944
2103,0.13806616,1,CNV,1,0,0.6640751361846924
2105,0.023136342,1,CNV,1,0,0.6895515322685242
2110,0.1191295,1,CNV,1,0,0.49599117040634155
2111,0.61696523,1,CNV,2,1,0.6906948089599609
2113,0.039988678,1,CNV,1,0,0.7574934959411621
2114,0.49014714,1,CNV,1,0,0.5278247594833374
2115,0.030298632,1,CNV,1,0,0.22321294248104095
2118,0.09724443,1,CNV,1,0,0.7287907600402832
2121,0.3334004,1,CNV,1,0,0.7551394701004028
2125,0.12435626,1,CNV,1,0,0.7670226693153381
2129,0.062457625,1,CNV,1,0,0.7834250330924988
2130,0.16708663,1,CNV,1,0,0.5700094103813171
2132,0.08299394,1,CNV,1,0,0.6189749836921692
2133,0.25367808,1,CNV,1,0,0.5397741198539734
2138,0.120837495,1,CNV,1,0,0.544304609298706
2141,0.010903379,1,CNV,1,0,0.3438562750816345
2142,0.07224616,1,CNV,1,0,0.5554479360580444
2148,0.155564,1,CNV,1,0,0.5673059225082397
2151,0.18374199,1,CNV,1,0,0.5970908999443054
2152,0.26508293,1,CNV,1,0,0.7829601168632507
2153,0.12629792,1,CNV,1,0,0.3416534662246704
2154,0.18902607,1,CNV,1,0,0.6823377013206482
2155,0.08939211,1,CNV,1,0,0.6353108882904053
2163,0.3449421,1,CNV,1,0,0.7794737219810486
2165,0.2886026,1,CNV,1,0,0.6319607496261597
2169,0.32698122,1,CNV,1,0,0.8015543818473816
2172,0.5699365,0,CNV,2,1,0.7135655879974365
2173,0.13569623,1,CNV,1,0,0.528108537197113
2178,0.014824346,1,CNV,1,0,0.5963136553764343
2183,0.026667828,1,CNV,1,0,0.6176334619522095
2184,0.06603818,1,CNV,1,0,0.5937729477882385
2186,0.04131832,1,CNV,1,0,0.8177002668380737
2189,0.06372555,1,CNV,1,0,0.7845298051834106
2194,0.09835608,1,CNV,1,0,0.5460039377212524
2196,0.44063875,1,CNV,1,0,0.5357451438903809
2200,0.0141962655,1,CNV,1,0,0.18217915296554565
2210,0.11305092,1,CNV,1,0,0.4746737480163574
2213,0.031148726,1,CNV,1,0,0.6068548560142517
2214,0.07134108,1,CNV,1,0,0.6179168820381165
2216,0.06822638,1,CNV,1,0,0.48381954431533813
2217,0.06803585,1,CNV,1,0,0.5627212524414062
2222,0.07288065,1,CNV,1,0,0.6987923383712769
2225,0.14562833,1,CNV,1,0,0.6016144156455994
2227,0.031081498,1,CNV,1,0,0.671602189540863
2228,0.15866339,1,CNV,1,0,0.6867350339889526
2231,0.366499,1,CNV,1,0,0.19978639483451843
2232,0.2946781,1,CNV,1,0,0.6927867531776428
2233,0.21468511,1,CNV,1,0,0.6040507555007935
2234,0.13394862,1,CNV,1,0,0.6239344477653503
2239,0.04769914,1,CNV,1,0,0.6246002912521362
2240,0.087164335,1,CNV,1,0,0.7629529237747192
2245,0.08472669,1,CNV,1,0,0.588189959526062
2251,0.03287636,1,CNV,1,0,0.6146960854530334
2253,0.032448392,1,CNV,1,0,0.5924752950668335
2256,0.06800905,1,CNV,1,0,0.6097627878189087
2259,0.07250697,1,CNV,1,0,0.6608281135559082
2261,0.032091103,1,CNV,1,0,0.5464023351669312
2262,0.09469097,1,CNV,1,0,0.46495166420936584
2263,0.123832226,1,CNV,1,0,0.6878724098205566
2269,0.055828456,1,CNV,1,0,0.49201998114585876
2270,0.054090325,1,CNV,1,0,0.7072376012802124
2271,0.19342291,1,CNV,1,0,0.7372074127197266
2277,0.021928549,1,CNV,1,0,0.5570378303527832
2278,0.047747094,1,CNV,1,0,0.6599457263946533
2287,0.026874896,1,CNV,1,0,0.6204089522361755
2288,0.14122833,1,CNV,1,0,0.6246269345283508
2289,0.11626842,1,CNV,1,0,0.4398294687271118
2290,0.31572664,1,CNV,1,0,0.597351610660553
2292,0.08778829,1,CNV,1,0,0.5420048832893372
2294,0.06460993,1,CNV,1,0,0.5399031639099121
2297,0.35493535,1,CNV,1,0,0.22872009873390198
2298,0.16047879,1,CNV,1,0,0.7892305254936218
2301,0.042807,1,CNV,1,0,0.5569731593132019
2302,0.107653424,1,CNV,1,0,0.4466622769832611
2305,0.19170928,1,CNV,1,0,0.5897454023361206
2306,0.2525973,1,CNV,1,0,0.5249084830284119
2307,0.08376763,1,CNV,1,0,0.689720094203949
2309,0.1392525,1,CNV,1,0,0.44142594933509827
2310,0.06469931,1,CNV,1,0,0.6483080387115479
2311,0.065824434,1,CNV,1,0,0.7342780232429504
2318,0.020259304,1,CNV,1,0,0.1948772519826889
2320,0.08763033,1,CNV,1,0,0.6264975070953369
2321,0.16485521,1,CNV,1,0,0.7042805552482605
2325,0.08075355,1,CNV,1,0,0.49329790472984314
2326,0.07892037,1,CNV,1,0,0.4542991518974304
2327,0.036187947,1,CNV,1,0,0.19488835334777832
2333,0.12567009,1,CNV,1,0,0.49242985248565674
2338,0.021258216,1,CNV,1,0,0.534817099571228
2339,0.17715952,1,CNV,1,0,0.6884573698043823
2341,0.25456885,1,CNV,1,0,0.8076231479644775
2345,0.018893205,1,CNV,1,0,0.3675435781478882
2348,0.13960475,1,CNV,1,0,0.6087889075279236
2352,0.035257064,1,CNV,1,0,0.2286662608385086
2353,0.069169596,1,CNV,1,0,0.1637813001871109
2354,0.18354505,1,CNV,1,0,0.4854642152786255
2360,0.018904831,1,CNV,1,0,0.4516860246658325
2361,0.14044774,1,CNV,1,0,0.757838249206543
2363,0.08428115,1,CNV,1,0,0.7430524230003357
2364,0.018244911,1,CNV,1,0,0.5402812361717224
2368,0.19187495,1,CNV,1,0,0.6415010690689087
2372,0.21372136,1,CNV,1,0,0.660206139087677
2376,0.08617503,1,CNV,1,0,0.6121770739555359
2378,0.09315766,1,CNV,1,0,0.6759672164916992
2385,0.050042015,1,CNV,1,0,0.782705545425415
2386,0.13199334,1,CNV,1,0,0.6529868245124817
2388,0.07815747,1,CNV,1,0,0.5072765350341797
2389,0.035193976,1,CNV,1,0,0.6105613112449646
2395,0.02265178,1,CNV,1,0,0.3531767427921295
2396,0.12097256,1,CNV,1,0,0.6301317811012268
2397,0.113499135,1,CNV,1,0,0.5780627727508545
2398,0.2722546,1,CNV,1,0,0.46431928873062134
2401,0.25129053,1,CNV,1,0,0.6869226098060608
2402,0.083225295,1,CNV,1,0,0.5164498090744019
2403,0.04686521,1,CNV,1,0,0.5780096650123596
2406,0.16719487,1,CNV,1,0,0.4439143240451813
2408,0.10914382,1,CNV,1,0,0.41877707839012146
2412,0.19959047,1,CNV,1,0,0.5207362771034241
2414,0.10613687,1,CNV,1,0,0.6640063524246216
2416,0.05201978,1,CNV,1,0,0.39800402522087097
2417,0.07022573,1,CNV,1,0,0.5598539113998413
2418,0.02313367,1,CNV,1,0,0.5024030804634094
2419,0.101062566,1,CNV,1,0,0.5471881031990051
2420,0.10997991,1,CNV,1,0,0.7686495184898376
2424,0.071213774,1,CNV,1,0,0.7278444170951843
2427,0.06164455,1,CNV,1,0,0.5602708458900452
2428,0.026358476,1,CNV,1,0,0.7042814493179321
2431,0.050506435,1,CNV,1,0,0.42144128680229187
2433,0.015165227,1,CNV,1,0,0.6610912084579468
2435,0.17413816,1,CNV,1,0,0.5887758731842041
2437,0.06087681,1,CNV,1,0,0.6914663314819336
2439,0.21760213,1,CNV,1,0,0.2647118866443634
2443,0.026265508,1,CNV,1,0,0.3583221733570099
2444,0.08577535,1,CNV,1,0,0.6411331295967102
2446,0.01950837,1,CNV,1,0,0.6321457028388977
2448,0.69316214,0,CNV,2,1,0.5063048005104065
2449,0.19334161,1,CNV,1,0,0.6533821225166321
2453,0.42797214,1,CNV,1,0,0.4651300013065338
2454,0.013400735,1,CNV,1,0,0.6115588545799255
2455,0.13090539,1,CNV,1,0,0.6903074383735657
2461,0.17818291,1,CNV,1,0,0.7956035733222961
2468,0.21077149,1,CNV,1,0,0.6742945909500122
2473,0.08951635,1,CNV,1,0,0.6957745552062988
2475,0.040267423,1,CNV,1,0,0.8038337230682373
2476,0.12281733,1,CNV,1,0,0.5600312352180481
2478,0.063813634,1,CNV,1,0,0.666896641254425
2480,0.50038207,0,CNV,2,1,0.7187859416007996
2489,0.05871417,1,CNV,1,0,0.43229618668556213
2491,0.2539852,1,CNV,1,0,0.629041850566864
2498,0.07757427,1,CNV,1,0,0.7749678492546082
2499,0.03609254,1,CNV,1,0,0.7023354172706604
2500,0.21066394,1,CNV,1,0,0.6059489250183105
2501,0.013600286,1,CNV,1,0,0.5083878636360168
2503,0.039708547,1,CNV,1,0,0.5431143641471863
2506,0.082633846,1,CNV,1,0,0.6568106412887573
2507,0.019690856,1,CNV,1,0,0.23586773872375488
