true_class,true_cls_nm,pred_set,set_size,covered,is_multi
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['CNV'],1,0,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['CNV'],1,0,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,"['DME', 'NORMAL']",2,0,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['NORMAL'],1,0,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['CNV'],1,0,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['CNV'],1,0,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['NORMAL'],1,0,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DME', 'DRUSEN']",2,1,1
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DME'],1,0,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['NORMAL'],1,0,0
2,DRUSEN,['NORMAL'],1,0,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,"['DME', 'NORMAL']",2,0,1
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,"['DME', 'NORMAL']",2,1,1
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,"['DME', 'NORMAL']",2,1,1
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,"['DRUSEN', 'NORMAL']",2,1,1
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,"['DRUSEN', 'NORMAL']",2,1,1
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,"['DME', 'NORMAL']",2,1,1
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,"['DME', 'NORMAL']",2,1,1
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,"['DRUSEN', 'NORMAL']",2,1,1
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,"['DME', 'NORMAL']",2,1,1
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,"['DME', 'NORMAL']",2,1,1
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,"['DME', 'NORMAL']",2,1,1
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
3,NORMAL,['NORMAL'],1,1,0
